date,Tmin,Tmax,vent,pluie
2032-09-23,12.9,18.3,14.6,0.9
2041-08-15,11.8,21.6,20.2,4.0
2045-01-23,12.0,17.7,23.4,4.7
2030-04-08,13.3,21.4,35.3,2.9
2022-02-15,4.0,37.0,75.0,40.0
2045-07-18,12.0,20.7,27.9,2.8
2046-02-27,9.7,15.4,21.2,5.5
2041-06-07,6.5,13.0,18.8,4.6
2030-02-14,5.4,14.9,5.5,0.4
2038-07-15,11.6,18.3,4.8,0.1
2026-09-28,12.0,21.6,31.0,1.0
2046-05-04,10.7,18.0,7.3,3.2
2042-11-26,16.2,23.5,32.9,4.0
2034-09-27,16.1,26.0,20.6,0.5
2024-12-20,10.1,15.4,29.5,1.9
2039-11-23,12.8,18.3,15.0,8.8
2028-02-24,12.0,18.7,26.7,0.8
2026-03-16,12.1,20.9,17.6,0.3
2043-06-01,11.7,21.3,19.0,8.0
2031-09-26,15.6,20.8,34.7,0.6
2028-07-20,7.7,15.6,19.7,1.3
2038-07-08,6.1,12.1,5.9,6.1
2026-08-05,-2.0,35.0,85.0,30.0
2026-09-29,6.8,13.6,9.6,2.9
2043-10-22,9.6,16.2,18.7,4.0
2036-05-26,15.1,22.0,29.1,0.2
2030-07-04,9.8,15.3,17.9,2.9
2043-08-20,12.5,17.6,17.0,0.9
2026-12-12,9.8,16.5,14.6,1.9
2024-03-09,0.0,37.0,80.0,35.0
2034-07-31,-2.0,40.0,75.0,50.0
2044-07-09,14.4,21.9,26.6,2.3
2026-07-04,5.2,12.2,10.4,2.2
2045-05-23,0.0,45.0,75.0,40.0
2024-07-07,12.9,21.6,20.7,0.6
2047-11-14,3.0,42.0,90.0,35.0
2023-10-17,11.3,21.2,19.3,10.3
2044-09-24,7.9,16.2,26.1,2.4
2028-09-11,9.6,19.4,4.4,5.5
2047-01-16,6.9,12.8,28.4,19.6
2025-07-10,11.0,16.4,27.6,4.6
2021-08-10,3.0,37.0,70.0,35.0
2024-03-15,12.6,21.7,8.6,1.7
2038-02-17,14.2,20.4,7.9,5.5
2035-12-23,10.4,19.8,23.6,9.6
2047-05-02,6.5,15.7,36.3,1.2
2023-05-18,11.0,17.3,23.2,2.3
2034-12-12,15.1,24.2,26.6,2.3
2035-11-17,9.0,16.9,11.9,0.3
2022-06-26,6.6,15.9,13.0,2.4
2034-12-31,3.0,42.0,70.0,40.0
2038-05-26,3.8,11.7,8.1,0.3
2021-03-23,2.0,37.0,70.0,35.0
2030-04-14,5.3,12.4,16.6,0.8
2045-04-13,10.1,17.9,0.0,7.8
2042-04-24,3.0,40.0,90.0,30.0
2031-11-04,10.6,19.2,16.0,12.9
2039-03-11,8.0,15.7,12.1,2.3
2039-09-25,8.3,16.9,25.5,0.7
2046-01-04,5.4,12.8,23.6,8.3
2030-10-27,7.9,13.2,21.2,6.1
2045-05-24,12.1,19.2,21.8,3.1
2028-01-08,10.8,18.9,22.0,5.9
2034-10-16,16.6,23.6,24.1,3.7
2023-12-17,9.0,17.6,30.5,1.0
2037-02-17,12.1,21.8,15.8,1.8
2034-08-07,7.2,14.5,29.1,1.3
2026-07-17,6.1,12.0,1.2,0.6
2048-02-10,11.1,18.3,37.8,10.3
2042-08-28,12.3,20.7,20.1,0.6
2047-04-24,11.5,21.5,28.5,3.2
2041-01-17,9.6,19.4,19.7,3.9
2021-08-15,10.2,17.1,9.4,3.0
2023-10-11,7.9,17.2,22.3,1.3
2026-04-14,15.9,25.8,14.1,1.9
2035-05-19,8.4,17.8,17.7,0.8
2026-12-20,10.0,20.0,23.1,0.0
2022-11-29,6.2,14.4,19.0,1.9
2024-01-30,14.9,23.0,21.9,6.2
2041-03-15,11.7,18.3,7.3,1.5
2045-10-09,9.8,15.9,13.2,8.2
2034-12-29,8.6,15.3,26.1,1.9
2042-08-21,11.2,19.7,15.3,2.6
2025-11-14,8.7,18.2,13.8,7.4
2045-02-03,13.6,20.4,5.7,6.5
2028-03-19,15.1,21.2,23.6,2.6
2041-08-28,13.2,19.4,29.0,0.5
2041-10-27,10.9,18.9,14.0,2.1
2030-07-22,5.2,10.5,10.1,1.3
2023-11-04,5.6,11.2,23.4,0.2
2047-07-01,14.8,19.9,12.2,0.1
2044-04-15,9.1,14.9,34.3,11.7
2028-04-03,12.7,18.9,12.2,6.6
2029-02-27,10.6,19.7,13.9,7.6
2027-12-23,8.3,16.0,17.4,3.2
2035-01-20,11.2,21.0,7.4,10.8
2026-11-30,11.7,20.1,25.3,4.6
2038-08-25,7.3,14.2,28.8,3.6
2031-11-12,4.3,11.9,17.4,4.6
2024-11-29,9.3,17.1,22.5,5.4
2046-05-19,8.7,14.1,25.5,11.1
2027-11-26,10.5,16.6,19.9,5.3
2042-12-30,12.4,19.0,23.6,1.4
2047-01-17,12.9,22.6,25.0,0.4
2045-11-07,3.0,45.0,70.0,30.0
2022-03-25,8.5,15.1,16.5,1.5
2046-08-02,10.1,18.0,17.5,5.5
2037-06-01,10.5,18.2,12.7,1.6
2045-04-02,10.4,15.8,28.5,2.2
2031-03-17,13.2,20.6,17.3,1.9
2041-02-18,13.5,20.1,16.2,2.4
2044-06-02,10.0,18.8,23.4,0.0
2038-03-12,10.2,18.8,23.0,10.0
2047-12-24,8.1,13.6,23.1,4.2
2040-12-22,8.7,18.3,19.4,6.0
2038-02-12,8.9,18.9,2.5,2.3
2037-03-24,12.0,20.7,17.1,0.6
2027-09-27,10.2,19.5,28.2,1.5
2021-01-23,10.2,18.2,25.8,7.1
2026-08-29,2.7,10.4,30.8,4.5
2025-07-12,8.9,14.1,24.3,5.9
2044-11-02,10.6,18.4,39.0,0.1
2024-10-08,8.0,13.9,16.3,2.4
2025-09-21,7.2,12.6,14.7,3.9
2031-04-13,7.9,14.1,20.5,7.6
2044-09-09,11.7,17.4,17.5,0.7
2032-06-15,8.2,13.3,22.8,9.8
2032-03-06,15.0,24.1,32.5,2.6
2044-03-15,11.4,17.1,13.0,4.0
2039-01-06,4.6,9.9,12.6,14.7
2033-06-25,8.4,16.2,12.0,7.9
2030-09-08,7.6,12.9,22.5,1.8
2040-03-05,9.3,17.7,19.8,0.8
2039-12-27,4.0,45.0,85.0,50.0
2022-10-09,1.9,9.4,15.9,8.3
2038-06-22,5.7,12.3,13.3,6.1
2041-08-11,8.8,17.8,19.6,1.0
2034-03-16,-2.0,45.0,80.0,35.0
2040-08-14,9.7,19.5,18.1,2.8
2045-02-10,7.4,15.2,20.3,4.4
2042-01-28,5.8,14.6,34.2,2.0
2034-02-03,4.0,37.0,90.0,50.0
2034-05-08,7.0,16.9,22.6,7.5
2044-03-15,4.0,40.0,90.0,45.0
2035-08-17,11.3,17.2,25.3,2.0
2040-04-02,8.4,16.4,27.6,7.4
2026-12-01,6.7,14.8,14.1,8.0
2022-11-17,12.1,20.4,12.7,2.0
2027-09-28,12.2,18.9,14.6,0.2
2040-07-08,10.6,19.3,22.0,3.5
2038-02-28,12.9,21.7,21.9,0.5
2034-07-13,9.4,16.6,26.6,3.2
2037-04-13,8.2,17.1,15.5,3.5
2033-07-20,12.4,20.3,3.1,3.8
2036-11-02,9.6,17.9,13.5,3.2
2041-09-22,8.2,17.6,12.5,18.4
2022-06-06,11.6,21.4,34.6,1.5
2044-11-10,13.3,18.7,10.5,3.3
2031-11-28,6.6,11.7,20.1,1.1
2034-08-18,3.0,40.0,75.0,45.0
2023-02-20,10.5,19.7,14.3,9.6
2045-10-23,10.1,15.3,18.9,0.9
2036-05-09,8.9,17.2,21.1,2.3
2037-05-15,10.7,17.0,16.8,4.2
2031-04-06,10.5,17.5,17.2,4.3
2027-01-06,11.3,19.9,15.3,2.9
2044-06-10,12.1,20.4,16.2,1.6
2025-05-09,3.0,35.0,70.0,35.0
2032-09-25,10.6,20.5,15.2,4.4
2044-06-18,4.8,9.9,4.1,0.3
2040-02-10,4.1,13.3,20.0,12.4
2026-01-02,14.2,21.2,22.8,2.9
2034-05-24,4.0,42.0,85.0,40.0
2027-07-05,8.9,17.5,18.1,5.1
2044-05-31,7.8,17.1,24.1,0.1
2031-07-07,9.1,15.8,11.8,4.6
2024-05-31,10.1,17.5,20.7,2.7
2041-07-19,8.0,13.2,19.1,1.1
2038-10-30,12.6,20.4,18.7,0.3
2035-11-23,9.8,16.4,26.1,10.9
2044-08-25,-2.0,35.0,80.0,45.0
2031-09-24,0.0,45.0,90.0,45.0
2036-02-02,10.4,18.7,8.6,0.9
2035-08-06,8.4,16.8,20.4,13.2
2033-05-29,12.8,21.8,18.0,0.2
2022-01-01,8.8,14.3,30.0,2.5
2044-05-23,3.0,37.0,70.0,40.0
2021-05-28,6.0,11.5,25.6,9.7
2025-07-27,12.5,20.4,26.8,1.2
2047-09-11,13.5,21.7,27.1,2.6
2041-12-12,13.3,19.0,22.1,13.5
2044-07-18,11.0,19.6,22.4,8.3
2042-04-29,9.8,15.6,16.0,2.0
2030-06-19,13.3,20.8,21.1,2.2
2029-12-16,7.4,16.8,17.8,1.9
2034-07-12,11.8,18.9,5.2,0.7
2038-01-22,10.9,16.4,4.6,2.4
2047-11-15,9.6,18.6,27.7,2.0
2045-06-28,7.0,12.5,16.3,5.3
2031-10-02,12.9,21.1,33.0,3.6
2046-10-09,11.7,21.1,5.8,6.4
2043-02-15,7.9,14.9,23.0,4.4
2021-03-20,10.3,15.7,0.0,2.8
2040-05-29,10.2,16.2,21.2,5.5
2027-02-26,6.0,11.6,24.5,0.5
2045-11-27,6.2,14.2,11.1,0.0
2044-06-12,2.0,45.0,85.0,30.0
2041-05-27,11.4,18.2,16.1,4.7
2027-03-30,11.4,18.6,28.5,5.1
2043-03-30,10.0,18.9,22.1,1.6
2031-09-03,12.1,21.7,18.3,0.7
2045-04-30,11.3,17.6,20.9,3.6
2040-08-26,7.1,12.3,12.1,13.3
2043-05-27,0.0,40.0,85.0,35.0
2030-12-11,8.1,16.4,18.6,9.8
2047-01-07,10.5,17.1,31.0,6.4
2038-03-05,9.7,18.1,25.2,9.6
2044-08-04,5.5,12.0,26.1,4.3
2022-01-28,6.0,15.0,17.9,3.4
2029-09-27,12.1,19.6,12.6,0.5
2021-01-17,7.0,14.6,19.2,1.3
2032-07-02,10.7,16.8,22.4,1.4
2028-04-26,10.8,19.3,20.7,14.3
2037-11-17,14.7,21.1,25.2,0.4
2030-07-26,8.4,16.4,12.2,3.7
2041-03-31,10.1,18.9,21.9,6.2
2034-04-02,8.0,16.5,12.4,3.6
2022-08-17,11.0,17.6,20.8,0.7
2029-03-10,2.0,45.0,85.0,50.0
2044-12-03,9.3,19.1,21.4,13.8
2036-12-15,10.1,19.5,22.5,27.8
2042-10-19,14.9,24.6,0.0,2.7
2037-02-13,7.5,17.5,32.6,4.1
2027-06-14,10.8,19.6,34.1,2.1
2037-07-12,12.6,17.8,23.7,4.3
2034-02-20,3.8,11.0,1.6,0.1
2047-01-31,6.4,12.6,10.3,0.2
2033-07-29,11.6,20.4,27.6,3.1
2044-09-13,8.9,17.4,14.8,4.5
2021-06-13,7.5,13.4,28.6,0.4
2038-04-26,4.0,42.0,85.0,30.0
2047-10-14,-2.0,40.0,75.0,30.0
2022-11-04,4.0,45.0,85.0,45.0
2041-03-17,12.8,20.4,16.8,1.9
2041-05-29,4.0,37.0,85.0,40.0
2038-05-28,16.4,23.2,11.0,6.1
2036-03-05,13.7,20.1,9.5,0.1
2037-06-13,5.2,12.8,15.9,30.0
2042-11-20,12.7,20.4,16.6,1.5
2041-11-30,14.3,21.2,14.9,0.2
2039-08-08,8.2,17.0,31.8,2.7
2042-03-30,5.8,13.4,18.1,8.0
2034-03-31,7.7,16.1,16.3,4.3
2027-04-13,7.6,16.4,16.4,4.8
2038-12-06,11.2,20.5,29.3,3.6
2042-08-17,6.0,14.4,19.8,13.2
2033-04-09,10.9,16.6,22.4,16.2
2031-03-06,19.7,29.1,21.8,0.5
2037-10-24,8.5,13.8,25.4,4.4
2025-03-30,13.7,19.5,19.4,0.8
2026-08-07,7.5,15.3,28.9,5.4
2023-02-07,15.3,25.1,18.4,0.3
2036-08-03,6.9,15.0,24.5,0.2
2042-07-20,14.6,19.7,14.3,1.3
2042-07-07,7.3,13.0,24.7,0.5
2030-01-16,10.6,20.1,11.9,5.5
2033-05-15,11.0,17.1,20.0,0.7
2048-05-15,4.0,13.3,29.6,2.9
2030-01-06,13.8,21.6,21.4,2.0
2024-11-04,12.2,18.1,25.7,9.1
2024-10-14,16.5,24.7,23.9,0.0
2039-12-21,9.8,19.8,22.0,7.1
2036-07-12,10.1,17.9,24.1,2.1
2025-06-27,16.2,21.9,15.3,2.9
2043-01-23,2.0,35.0,80.0,30.0
2039-11-30,8.9,14.9,26.0,7.5
2044-07-10,5.1,15.0,23.4,2.0
2038-07-17,9.8,16.9,19.3,3.1
2024-03-25,6.7,14.0,19.6,11.3
2035-12-02,11.0,18.1,9.4,0.6
2034-11-27,11.0,20.9,13.8,3.9
2044-09-05,10.7,16.9,35.9,4.0
2035-03-04,15.4,22.1,27.5,1.4
2022-11-21,11.3,21.3,8.9,3.2
2047-09-21,8.3,16.4,23.2,2.2
2038-11-13,10.8,17.2,22.3,13.5
2047-07-16,0.0,45.0,70.0,35.0
2038-10-07,11.2,17.7,24.1,1.4
2040-08-03,8.8,18.5,15.8,9.1
2046-05-21,13.8,23.1,22.6,3.2
2039-02-06,12.0,17.3,5.6,0.3
2047-01-05,9.2,15.0,22.3,0.8
2032-11-28,8.3,13.8,27.9,2.0
2026-02-28,9.9,18.7,20.3,1.5
2047-01-24,8.8,16.0,14.5,12.2
2027-10-31,6.2,13.5,7.3,13.3
2037-04-14,13.5,21.5,21.9,0.6
2029-04-25,9.0,15.0,26.2,5.2
2036-10-26,8.9,14.6,28.9,0.5
2023-04-26,11.5,20.1,5.1,4.2
2044-11-30,5.3,10.8,19.9,0.4
2042-10-25,8.9,15.8,29.1,13.4
2026-08-18,4.0,35.0,80.0,35.0
2041-02-05,8.2,16.7,4.5,19.9
2048-03-02,4.8,12.3,26.8,1.9
2045-12-26,10.2,19.4,16.2,3.7
2040-07-17,8.2,17.0,14.1,3.5
2029-02-12,13.7,23.6,27.9,1.3
2027-12-05,6.6,16.2,22.9,1.1
2036-10-21,12.1,19.2,16.5,2.4
2023-11-15,14.4,22.2,20.2,6.1
2040-04-16,8.3,13.4,22.2,3.4
2026-05-15,9.8,18.1,28.2,2.2
2027-12-06,11.4,17.4,10.1,3.3
2044-01-30,8.4,13.7,15.9,0.5
2034-06-19,8.9,15.2,20.9,6.6
2037-02-27,2.4,10.0,8.6,0.2
2043-09-09,10.5,18.1,28.5,1.3
2032-08-30,7.3,13.7,21.7,8.7
2036-06-27,13.0,19.3,10.8,1.5
2037-09-11,10.3,19.2,23.2,1.0
2037-03-05,1.3,9.8,20.5,2.8
2041-03-10,4.3,13.0,20.9,3.6
2029-02-26,11.6,20.7,25.6,4.4
2047-09-30,12.1,20.7,21.5,4.5
2034-11-16,-2.0,45.0,90.0,35.0
2039-05-28,13.3,20.5,22.4,4.1
2042-06-22,12.0,17.9,17.0,8.8
2043-08-18,3.4,11.5,12.2,2.7
2047-06-18,8.2,15.3,26.6,12.4
2029-08-05,11.4,17.1,18.0,3.2
2043-10-18,15.0,20.2,33.6,1.4
2032-02-16,4.0,40.0,70.0,30.0
2026-01-01,6.7,15.3,7.6,1.3
2036-03-11,8.5,16.6,29.2,4.4
2045-01-20,10.7,19.8,27.5,3.0
2022-07-15,10.9,16.4,6.1,1.7
2031-11-16,4.0,37.0,90.0,30.0
2044-02-05,10.5,18.4,17.1,1.4
2035-11-19,8.2,13.4,23.5,1.2
2033-02-24,9.2,17.9,16.3,9.4
2044-07-16,13.1,21.6,18.0,1.5
2024-12-13,10.5,19.7,24.0,7.6
2044-02-23,8.1,14.3,16.8,2.1
2033-01-24,9.7,17.5,38.8,3.1
2044-04-07,-2.0,42.0,75.0,30.0
2025-08-17,9.2,15.9,16.7,0.7
2032-10-26,3.0,45.0,80.0,50.0
2048-02-17,13.2,19.9,6.7,2.4
2037-04-29,10.1,19.7,18.7,4.8
2027-11-02,9.2,15.7,21.2,13.4
2045-09-20,10.9,18.5,23.1,2.7
2021-12-07,7.5,13.3,20.4,6.9
2027-08-06,12.4,17.7,20.1,5.6
2046-04-13,9.6,15.7,13.1,19.1
2036-10-31,11.4,17.2,21.7,13.1
2033-07-13,6.5,14.0,13.6,0.3
2031-03-15,11.7,17.6,15.9,2.8
2028-08-17,8.9,16.4,16.7,2.1
2023-10-10,16.2,25.9,2.8,2.6
2035-06-17,8.1,15.2,20.3,2.8
2034-05-28,10.0,15.4,11.9,2.9
2040-07-01,7.5,15.5,16.9,2.8
2038-12-07,11.7,18.5,26.8,1.2
2032-01-21,9.3,14.7,19.8,3.7
2021-05-29,11.6,20.5,22.9,1.2
2021-10-13,4.1,10.6,14.2,2.6
2042-08-08,3.0,45.0,70.0,40.0
2044-06-04,10.5,18.9,13.9,1.8
2046-05-07,6.7,13.2,20.4,1.1
2039-07-16,9.9,18.5,19.2,6.9
2033-03-02,12.0,20.2,10.9,2.7
2041-05-22,12.3,20.2,33.2,3.6
2021-08-25,3.9,13.2,30.9,5.2
2021-06-28,-2.0,42.0,70.0,30.0
2040-07-03,9.9,17.4,22.0,20.4
2046-03-09,2.5,10.1,14.4,1.8
2029-06-11,6.6,15.8,9.1,2.7
2022-09-25,9.5,17.1,26.3,2.4
2039-08-28,3.7,9.3,16.9,4.2
2027-10-30,14.3,22.0,28.1,3.4
2028-04-19,5.9,14.4,13.5,1.7
2046-08-07,9.0,16.2,25.0,4.1
2046-05-22,7.0,12.5,27.8,3.1
2046-07-14,11.1,17.8,10.8,6.8
2032-07-13,8.4,14.7,35.2,6.3
2031-08-11,7.8,16.6,27.9,0.7
2028-09-18,11.1,20.2,24.9,1.2
2045-12-02,13.1,20.5,24.9,1.0
2027-10-16,2.0,35.0,80.0,40.0
2048-02-03,9.6,19.0,19.6,7.0
2041-05-02,9.0,17.2,19.1,9.1
2046-12-12,10.8,20.7,28.8,6.5
2047-09-17,13.1,18.6,32.0,0.4
2028-01-26,4.0,35.0,70.0,30.0
2025-10-02,5.2,14.1,17.7,7.4
2041-04-03,10.4,17.6,8.4,8.8
2032-08-26,13.1,21.7,15.5,0.1
2045-12-23,12.0,20.4,21.1,7.6
2027-10-12,12.2,19.3,23.3,0.7
2025-09-28,0.0,35.0,70.0,35.0
2031-03-03,3.6,11.6,26.2,3.4
2048-02-01,8.9,18.0,27.7,3.3
2025-12-10,4.6,10.0,33.6,6.4
2022-12-09,15.3,23.1,16.7,0.3
2032-08-02,4.0,45.0,80.0,45.0
2035-03-18,15.2,23.7,0.0,0.2
2035-12-26,8.9,15.6,22.4,5.5
2021-03-14,9.9,18.2,2.1,0.8
2042-06-23,8.8,17.1,21.4,7.6
2034-12-20,11.5,20.6,19.5,3.8
2039-07-10,3.6,10.3,26.5,5.3
2024-01-31,6.6,15.4,16.5,6.9
2024-05-26,9.4,15.5,23.1,10.6
2029-07-24,0.0,35.0,75.0,45.0
2027-06-08,8.8,17.4,14.3,0.5
2039-01-29,12.7,20.2,15.5,0.7
2039-07-26,13.6,19.6,28.3,1.0
2032-12-07,11.8,21.0,10.1,2.3
2024-09-05,13.6,23.1,10.3,0.7
2039-06-25,2.0,35.0,90.0,30.0
2047-03-12,7.0,12.8,17.1,2.3
2040-02-29,3.0,40.0,90.0,45.0
2044-08-20,14.5,22.1,19.8,1.4
2039-03-20,7.8,15.1,26.1,1.0
2024-01-06,13.0,21.8,24.7,7.5
2045-03-17,12.2,19.0,16.4,3.3
2041-01-23,11.2,20.6,11.8,11.9
2041-11-14,7.6,16.4,0.0,9.9
2023-09-15,12.6,22.5,28.7,1.7
2028-10-23,6.7,11.7,9.0,0.2
2045-03-29,4.0,13.9,39.9,0.8
2022-09-23,4.9,11.7,27.3,1.5
2024-06-03,5.3,14.0,21.2,6.9
2029-09-15,11.5,20.4,16.5,2.9
2022-04-28,5.2,11.5,19.0,7.8
2029-04-29,11.8,19.8,22.6,14.4
2034-09-20,14.8,22.9,17.9,0.1
2047-05-05,11.1,20.4,19.8,4.2
2040-03-02,12.4,18.2,19.8,0.8
2029-12-18,12.2,18.5,1.5,0.1
2040-10-15,9.8,18.6,17.2,6.6
2031-02-01,13.7,22.5,11.5,2.0
2039-04-11,12.8,21.8,33.6,0.5
2039-08-22,12.1,17.5,23.1,1.5
2046-06-05,0.0,40.0,85.0,45.0
2024-08-09,6.8,16.6,25.4,4.3
2029-10-31,7.0,15.0,14.8,0.0
2023-12-09,10.2,16.6,17.3,4.7
2034-03-09,9.3,15.0,8.6,0.5
2046-06-26,11.1,20.6,20.1,1.0
2036-10-01,14.2,22.0,13.2,1.1
2037-10-05,4.0,40.0,85.0,45.0
2033-08-22,13.4,20.1,5.8,0.0
2029-06-25,11.8,17.7,20.6,0.4
2039-10-23,6.0,14.8,29.5,1.4
2024-07-24,8.0,16.8,19.3,4.9
2040-12-12,6.8,14.9,18.0,0.2
2038-03-17,8.2,17.7,18.1,0.2
2036-01-18,6.2,15.1,26.3,0.9
2035-06-28,11.4,21.2,10.5,12.9
2025-12-04,13.2,19.8,27.2,4.3
2035-04-01,12.3,22.1,10.2,1.8
2043-07-12,16.6,22.8,40.9,1.0
2034-10-27,9.9,16.7,23.8,16.2
2038-08-21,9.6,17.7,34.1,1.5
2044-08-24,13.8,19.3,25.2,2.1
2043-03-12,4.1,9.6,30.7,6.4
2027-06-18,11.2,19.5,18.1,19.9
2031-12-23,0.0,35.0,70.0,40.0
2031-01-03,10.4,20.2,31.4,2.1
2040-04-23,13.2,20.8,21.9,0.1
2024-07-10,4.5,14.3,23.8,9.3
2031-04-20,3.0,42.0,85.0,40.0
2033-03-04,7.7,17.2,10.7,2.4
2026-11-08,14.6,22.4,15.4,2.9
2039-08-02,6.6,12.8,27.9,13.6
2022-01-31,4.0,42.0,80.0,30.0
2046-08-28,5.5,12.4,19.0,10.8
2026-09-18,2.0,37.0,85.0,35.0
2039-11-17,7.9,13.6,7.6,1.1
2038-02-13,0.0,42.0,80.0,40.0
2044-06-13,2.9,11.6,7.9,10.8
2040-07-31,12.2,21.3,25.3,0.7
2023-08-22,12.1,17.7,11.5,0.2
2037-06-18,10.6,16.5,34.5,7.4
2034-05-15,7.4,14.5,27.7,2.8
2021-05-21,10.7,18.1,31.2,1.1
2035-11-26,0.0,40.0,70.0,45.0
2045-05-21,12.2,22.1,16.4,2.7
2039-12-29,14.3,24.3,21.0,8.1
2038-11-30,4.7,9.9,10.7,7.9
2035-05-11,12.0,17.1,14.0,5.6
2033-02-18,3.3,8.5,29.6,8.9
2022-02-11,6.8,16.5,26.5,0.9
2043-06-27,7.6,14.2,26.0,7.3
2046-03-30,8.8,17.3,17.8,5.5
2045-07-25,4.0,35.0,70.0,40.0
2046-01-05,8.4,17.8,13.2,5.8
2043-07-19,13.2,20.9,26.1,1.0
2033-01-17,12.8,22.6,30.6,3.7
2035-05-20,8.6,13.9,19.6,27.4
2021-01-12,8.6,14.8,25.8,4.6
2034-01-13,6.2,16.1,13.2,0.7
2024-03-23,9.7,15.4,11.7,1.5
2028-11-03,12.0,20.3,25.6,1.7
2038-09-20,9.1,18.5,4.2,5.9
2038-01-20,12.5,20.7,25.8,1.6
2029-03-09,17.2,27.2,25.2,5.1
2040-06-27,8.9,16.8,21.1,1.9
2040-03-12,10.9,16.0,11.9,5.2
2046-10-22,10.1,16.4,25.5,7.8
2045-06-11,9.1,18.6,14.4,2.3
2024-12-11,12.0,21.1,19.1,2.0
2046-11-07,-2.0,35.0,75.0,30.0
2028-11-15,7.3,16.0,17.9,15.0
2045-12-09,14.6,24.5,20.1,0.5
2044-03-18,-2.0,37.0,85.0,45.0
2047-07-13,10.9,16.5,24.8,3.4
2040-10-20,10.7,16.8,23.9,1.4
2031-03-16,11.5,18.6,11.8,2.6
2028-08-04,9.5,18.8,30.0,3.3
2022-03-31,8.4,13.7,18.4,6.1
2045-09-05,10.4,19.5,0.4,2.4
2043-06-04,12.8,20.2,20.6,0.0
2024-09-29,7.2,16.0,31.0,1.9
2031-03-02,10.8,16.2,31.8,4.4
2031-05-15,2.0,40.0,70.0,30.0
2024-10-20,10.1,17.6,21.4,0.9
2045-10-04,11.2,20.1,15.4,5.8
2023-09-28,14.2,23.7,32.5,6.7
2042-04-02,12.1,17.2,35.3,3.9
2030-09-24,17.5,24.3,35.8,2.9
2032-04-07,14.9,20.3,17.2,0.9
2025-07-26,8.5,18.3,15.3,1.5
2029-09-09,12.3,22.0,24.5,0.1
2037-03-01,2.0,37.0,85.0,30.0
2022-05-04,15.1,21.0,15.8,5.8
2029-11-05,8.7,14.0,19.6,5.3
2031-06-26,13.5,20.2,30.7,0.4
2047-02-06,5.4,10.7,0.0,8.3
2035-04-06,6.9,13.1,16.3,9.1
2042-06-28,8.0,14.6,4.6,3.9
2036-08-14,9.0,17.2,27.0,0.6
2042-08-15,2.0,42.0,85.0,50.0
2043-04-09,15.5,24.9,28.2,5.3
2022-12-05,5.8,12.0,22.8,0.1
2034-12-24,10.6,16.5,14.5,2.9
2047-11-02,11.5,19.8,15.6,8.9
2030-01-05,2.5,7.8,10.2,1.9
2043-04-01,12.7,19.2,19.5,1.3
2045-02-04,2.0,45.0,85.0,30.0
2048-03-17,12.6,22.5,19.1,0.4
2034-06-11,7.5,12.8,4.8,6.1
2033-02-27,5.9,14.6,15.1,13.2
2023-09-14,14.5,22.5,10.1,1.0
2041-06-29,-2.0,40.0,75.0,35.0
2048-04-29,8.7,17.0,28.1,6.7
2042-02-05,9.1,16.3,19.7,7.7
2038-02-18,6.0,12.7,11.1,2.3
2037-09-03,9.9,16.3,19.8,9.4
2035-05-06,10.5,17.5,15.5,0.6
2024-04-13,10.7,19.7,8.1,0.7
2048-05-07,7.1,13.1,25.3,3.9
2041-08-03,12.0,18.1,21.9,0.3
2039-08-27,7.5,14.2,24.9,4.6
2046-03-17,13.2,20.5,28.7,1.7
2043-10-13,4.0,12.3,22.3,0.3
2040-08-24,11.1,20.4,13.5,2.5
2033-03-29,11.0,20.0,14.1,3.3
2023-06-11,11.5,19.1,6.5,2.0
2026-05-24,13.4,20.4,38.1,0.0
2036-10-06,9.0,16.0,14.1,1.4
2038-11-15,9.9,19.8,22.3,3.6
2038-03-27,6.4,14.7,22.8,1.1
2041-10-18,8.0,17.7,24.0,0.4
2045-12-11,15.5,21.5,9.4,3.6
2029-11-24,4.4,12.3,31.0,6.9
2038-12-28,9.6,19.2,17.0,4.0
2039-03-06,8.8,15.4,17.8,8.0
2041-02-16,10.4,16.6,22.1,13.6
2044-10-28,-2.0,35.0,85.0,35.0
2041-06-18,13.8,19.7,9.9,0.5
2038-03-21,0.0,42.0,90.0,40.0
2047-03-04,8.3,17.6,17.2,2.0
2024-05-24,14.9,20.1,36.4,1.5
2027-04-09,14.3,23.4,15.8,0.4
2028-07-03,11.2,17.8,15.6,2.7
2044-03-08,14.2,20.1,25.1,0.2
2033-07-22,13.6,20.3,25.9,0.1
2046-04-07,8.1,16.8,32.5,8.9
2024-05-14,16.6,22.2,18.2,2.7
2046-03-11,15.0,22.3,26.2,7.3
2040-02-11,6.1,14.0,20.0,5.2
2035-03-07,9.6,17.0,32.7,16.5
2032-10-03,9.4,18.2,29.7,15.2
2023-11-25,11.6,21.6,26.6,5.8
2038-02-23,9.5,16.6,31.4,4.4
2021-10-09,12.0,17.4,11.0,1.1
2046-04-15,6.1,13.3,0.4,3.5
2023-08-27,9.9,18.6,17.8,3.5
2031-10-29,11.7,20.8,18.9,4.5
2026-04-24,10.3,18.4,15.2,2.2
2046-07-02,9.7,16.8,18.7,1.1
2024-06-28,13.6,19.1,8.5,2.9
2022-09-12,10.7,17.7,13.4,0.3
2046-08-20,9.9,15.2,19.8,1.2
